event_id,user_id,event_type,event_date,page
1001,22,view,2022-12-15 00:00:00,profile
1002,14,click,2023-04-28 00:00:00,settings
1003,33,click,2023-03-05 00:00:00,settings
1004,25,purchase,2023-11-20 00:00:00,checkout
1005,44,view,2023-01-26 00:00:00,product_page
1006,87,view,2023-11-09 00:00:00,product_page
1007,55,purchase,2023-11-09 00:00:00,profile
1008,39,purchase,2023-06-02 00:00:00,homepage
1009,4,view,2023-10-06 00:00:00,settings
1010,43,click,2022-11-07 00:00:00,profile
1011,27,click,2022-12-06 00:00:00,settings
1012,31,click,2023-09-15 00:00:00,homepage
1013,32,view,2023-02-28 00:00:00,homepage
1014,19,view,2023-07-21 00:00:00,profile
1015,11,purchase,2023-12-02 00:00:00,product_page
1016,35,click,2023-01-22 00:00:00,homepage
1017,28,click,2023-02-25 00:00:00,settings
1018,76,view,2023-05-28 00:00:00,checkout
1019,3,view,2023-01-08 00:00:00,homepage
1020,36,purchase,2023-07-22 00:00:00,profile
1021,52,purchase,2023-01-15 00:00:00,product_page
1022,71,view,2023-07-14 00:00:00,checkout
1023,58,view,2022-10-31 00:00:00,profile
1024,83,click,2023-07-11 00:00:00,checkout
1025,65,view,2023-11-12 00:00:00,profile
1026,81,view,2023-07-11 00:00:00,profile
1027,40,click,2023-03-10 00:00:00,profile
1028,10,purchase,2023-06-26 00:00:00,settings
1029,71,purchase,2023-07-04 00:00:00,settings
1030,16,purchase,2022-12-07 00:00:00,product_page
1031,33,purchase,2023-04-10 00:00:00,settings
1032,37,view,2023-01-07 00:00:00,checkout
1033,19,click,2023-07-20 00:00:00,profile
1034,94,view,2023-09-06 00:00:00,settings
1035,41,click,2023-10-07 00:00:00,checkout
1036,27,view,2022-11-21 00:00:00,profile
1037,8,click,2023-05-01 00:00:00,product_page
1038,40,view,2023-03-30 00:00:00,profile
1039,75,purchase,2023-01-16 00:00:00,checkout
1040,14,click,2023-05-29 00:00:00,product_page
1041,66,click,2023-11-15 00:00:00,profile
1042,35,view,2023-01-19 00:00:00,profile
1043,89,click,2023-07-14 00:00:00,settings
1044,86,click,2023-04-18 00:00:00,profile
1045,28,view,2023-02-23 00:00:00,product_page
1046,5,view,2022-12-26 00:00:00,settings
1047,94,click,2023-09-13 00:00:00,product_page
1048,81,view,2023-06-12 00:00:00,profile
1049,80,view,2023-06-28 00:00:00,homepage
1050,41,purchase,2023-11-20 00:00:00,profile
1051,86,purchase,2023-04-19 00:00:00,settings
1052,17,click,2023-11-10 00:00:00,settings
1053,43,click,2022-11-16 00:00:00,product_page
1054,31,view,2023-10-01 00:00:00,profile
1055,5,purchase,2023-01-20 00:00:00,settings
1056,12,purchase,2022-12-06 00:00:00,checkout
1057,75,click,2023-02-10 00:00:00,product_page
1058,17,purchase,2023-11-28 00:00:00,settings
1059,2,purchase,2023-07-31 00:00:00,profile
1060,15,view,2023-07-15 00:00:00,product_page
1061,26,view,2023-03-10 00:00:00,product_page
1062,23,purchase,2023-04-04 00:00:00,profile
1063,54,click,2022-11-23 00:00:00,profile
1064,62,view,2023-08-24 00:00:00,profile
1065,72,view,2023-04-18 00:00:00,profile
1066,83,view,2023-06-29 00:00:00,checkout
1067,26,purchase,2023-02-17 00:00:00,product_page
1068,23,purchase,2023-03-12 00:00:00,settings
1069,31,purchase,2023-09-04 00:00:00,settings
1070,64,click,2023-04-16 00:00:00,product_page
1071,12,purchase,2022-12-04 00:00:00,settings
1072,40,click,2023-04-27 00:00:00,checkout
1073,22,view,2023-01-22 00:00:00,product_page
1074,92,click,2023-10-09 00:00:00,checkout
1075,84,click,2023-01-30 00:00:00,settings
1076,38,click,2023-02-10 00:00:00,checkout
1077,75,view,2023-01-28 00:00:00,checkout
1078,55,purchase,2023-10-11 00:00:00,product_page
1079,4,purchase,2023-09-11 00:00:00,profile
1080,2,view,2023-07-11 00:00:00,product_page
1081,84,view,2023-01-24 00:00:00,profile
1082,39,view,2023-08-04 00:00:00,profile
1083,92,purchase,2023-08-18 00:00:00,product_page
1084,78,view,2023-09-02 00:00:00,settings
1085,11,view,2023-11-08 00:00:00,homepage
1086,18,click,2023-03-14 00:00:00,checkout
1087,86,view,2023-05-15 00:00:00,checkout
1088,27,purchase,2022-11-14 00:00:00,checkout
1089,14,purchase,2023-04-21 00:00:00,product_page
1090,64,view,2023-03-07 00:00:00,homepage
1091,85,click,2023-01-24 00:00:00,homepage
1092,55,purchase,2023-11-16 00:00:00,checkout
1093,3,purchase,2023-02-13 00:00:00,checkout
1094,53,view,2023-04-19 00:00:00,settings
1095,82,click,2023-05-09 00:00:00,profile
1096,92,view,2023-08-09 00:00:00,homepage
1097,84,purchase,2023-01-10 00:00:00,homepage
1098,1,view,2023-05-26 00:00:00,homepage
1099,66,click,2023-09-25 00:00:00,checkout
1100,1,view,2023-07-16 00:00:00,homepage
1101,20,view,2023-03-26 00:00:00,product_page
1102,69,view,2022-12-05 00:00:00,settings
1103,65,view,2023-12-18 00:00:00,settings
1104,66,click,2023-11-13 00:00:00,settings
1105,76,view,2023-07-28 00:00:00,settings
1106,89,click,2023-07-15 00:00:00,checkout
1107,5,view,2023-01-15 00:00:00,checkout
1108,30,view,2023-03-18 00:00:00,product_page
1109,50,purchase,2023-08-23 00:00:00,profile
1110,54,purchase,2022-11-13 00:00:00,checkout
1111,28,purchase,2023-02-20 00:00:00,checkout
1112,2,click,2023-08-08 00:00:00,product_page
1113,84,purchase,2022-12-15 00:00:00,homepage
1114,7,purchase,2023-03-28 00:00:00,homepage
1115,10,purchase,2023-04-26 00:00:00,product_page
1116,79,view,2023-01-07 00:00:00,product_page
1117,52,purchase,2023-01-11 00:00:00,product_page
1118,81,purchase,2023-06-26 00:00:00,checkout
1119,35,click,2023-01-05 00:00:00,product_page
1120,59,purchase,2022-12-05 00:00:00,profile
1121,36,purchase,2023-07-18 00:00:00,homepage
1122,87,view,2023-10-12 00:00:00,product_page
1123,2,purchase,2023-08-17 00:00:00,homepage
1124,23,click,2023-03-14 00:00:00,checkout
1125,41,click,2023-11-11 00:00:00,homepage
1126,4,view,2023-10-26 00:00:00,checkout
1127,71,click,2023-07-18 00:00:00,product_page
1128,44,click,2023-03-26 00:00:00,product_page
1129,92,view,2023-09-29 00:00:00,settings
1130,60,purchase,2023-06-02 00:00:00,profile
1131,16,view,2022-12-27 00:00:00,homepage
1132,82,purchase,2023-03-21 00:00:00,homepage
1133,64,purchase,2023-03-25 00:00:00,profile
1134,25,click,2023-12-17 00:00:00,product_page
1135,24,view,2023-07-18 00:00:00,checkout
1136,24,view,2023-07-28 00:00:00,profile
1137,71,view,2023-07-22 00:00:00,checkout
1138,37,view,2023-01-08 00:00:00,product_page
1139,27,view,2022-12-04 00:00:00,checkout
1140,40,purchase,2023-02-28 00:00:00,homepage
1141,32,purchase,2023-03-05 00:00:00,checkout
1142,55,click,2023-09-26 00:00:00,profile
1143,57,view,2023-11-03 00:00:00,profile
1144,54,view,2022-11-11 00:00:00,homepage
1145,28,view,2023-02-01 00:00:00,checkout
1146,83,view,2023-07-24 00:00:00,profile
1147,68,click,2023-05-13 00:00:00,settings
1148,53,view,2023-05-20 00:00:00,profile
1149,35,view,2022-12-14 00:00:00,homepage
1150,36,view,2023-09-06 00:00:00,settings
1151,66,click,2023-10-31 00:00:00,checkout
1152,37,purchase,2022-12-26 00:00:00,checkout
1153,93,purchase,2023-02-21 00:00:00,checkout
1154,22,view,2022-12-31 00:00:00,settings
1155,73,click,2022-11-28 00:00:00,settings
1156,39,click,2023-06-20 00:00:00,product_page
1157,45,view,2023-01-19 00:00:00,product_page
1158,41,click,2023-11-30 00:00:00,homepage
1159,89,click,2023-08-03 00:00:00,product_page
1160,12,view,2022-11-26 00:00:00,settings
1161,56,purchase,2022-12-01 00:00:00,product_page
1162,23,click,2023-04-07 00:00:00,homepage
1163,46,click,2023-02-24 00:00:00,profile
1164,55,click,2023-11-05 00:00:00,checkout
1165,80,purchase,2023-06-21 00:00:00,product_page
1166,99,click,2023-01-05 00:00:00,homepage
1167,59,view,2022-12-28 00:00:00,checkout
1168,79,purchase,2023-02-03 00:00:00,homepage
1169,46,purchase,2023-02-17 00:00:00,profile
1170,71,purchase,2023-07-20 00:00:00,checkout
1171,63,click,2022-11-09 00:00:00,checkout
1172,77,view,2023-08-06 00:00:00,settings
1173,6,click,2023-04-04 00:00:00,product_page
1174,7,view,2023-05-22 00:00:00,checkout
1175,88,view,2023-11-21 00:00:00,product_page
1176,94,click,2023-08-10 00:00:00,settings
1177,85,click,2023-01-31 00:00:00,settings
1178,49,click,2022-12-11 00:00:00,checkout
1179,42,purchase,2023-08-04 00:00:00,product_page
1180,28,purchase,2023-02-15 00:00:00,profile
1181,3,purchase,2023-02-15 00:00:00,checkout
1182,57,view,2023-10-18 00:00:00,settings
1183,28,purchase,2023-02-27 00:00:00,profile
1184,19,click,2023-07-08 00:00:00,profile
1185,33,click,2023-04-02 00:00:00,settings
1186,82,view,2023-05-04 00:00:00,homepage
1187,43,click,2022-11-26 00:00:00,product_page
1188,3,purchase,2023-02-11 00:00:00,settings
1189,73,click,2022-11-14 00:00:00,homepage
1190,35,purchase,2022-12-29 00:00:00,homepage
1191,6,click,2023-04-27 00:00:00,product_page
1192,1,click,2023-07-11 00:00:00,product_page
1193,65,purchase,2023-12-16 00:00:00,profile
1194,69,purchase,2023-02-10 00:00:00,settings
1195,31,click,2023-09-28 00:00:00,settings
1196,6,click,2023-04-07 00:00:00,product_page
1197,78,click,2023-10-04 00:00:00,homepage
1198,13,purchase,2023-07-06 00:00:00,checkout
1199,71,purchase,2023-07-19 00:00:00,homepage
1200,75,view,2023-03-01 00:00:00,settings
1201,81,click,2023-06-30 00:00:00,profile
1202,91,purchase,2023-04-10 00:00:00,settings
1203,86,purchase,2023-04-15 00:00:00,product_page
1204,24,view,2023-07-17 00:00:00,settings
1205,76,click,2023-07-23 00:00:00,profile
1206,97,click,2023-08-22 00:00:00,checkout
1207,91,purchase,2023-03-20 00:00:00,settings
1208,63,view,2022-10-27 00:00:00,product_page
1209,70,click,2023-07-24 00:00:00,profile
1210,87,view,2023-11-02 00:00:00,settings
1211,87,view,2023-10-30 00:00:00,checkout
1212,60,view,2023-05-24 00:00:00,settings
1213,20,purchase,2023-02-12 00:00:00,settings
1214,95,click,2022-12-18 00:00:00,settings
1215,82,view,2023-05-07 00:00:00,settings
1216,28,view,2023-03-03 00:00:00,profile
1217,72,click,2023-04-24 00:00:00,checkout
1218,79,purchase,2023-01-18 00:00:00,profile
1219,21,view,2023-05-22 00:00:00,settings
1220,15,view,2023-07-28 00:00:00,checkout
1221,18,click,2023-03-23 00:00:00,checkout
1222,20,view,2023-04-01 00:00:00,product_page
1223,33,view,2023-04-23 00:00:00,homepage
1224,83,purchase,2023-06-23 00:00:00,profile
1225,92,purchase,2023-09-09 00:00:00,profile
1226,33,view,2023-02-28 00:00:00,settings
1227,9,purchase,2023-02-06 00:00:00,profile
1228,85,click,2023-02-14 00:00:00,checkout
1229,48,view,2023-04-29 00:00:00,product_page
1230,99,click,2022-12-17 00:00:00,product_page
1231,16,view,2022-12-07 00:00:00,profile
1232,9,click,2023-01-26 00:00:00,settings
1233,61,purchase,2023-09-06 00:00:00,settings
1234,59,purchase,2022-12-04 00:00:00,homepage
1235,56,view,2022-12-25 00:00:00,homepage
1236,80,click,2023-06-13 00:00:00,homepage
1237,5,view,2022-12-18 00:00:00,homepage
1238,23,purchase,2023-02-18 00:00:00,profile
1239,24,view,2023-08-06 00:00:00,homepage
1240,86,purchase,2023-05-15 00:00:00,checkout
1241,1,view,2023-06-23 00:00:00,product_page
1242,88,click,2023-11-01 00:00:00,settings
1243,5,click,2022-12-22 00:00:00,settings
1244,40,view,2023-03-15 00:00:00,profile
1245,92,purchase,2023-08-04 00:00:00,profile
1246,21,view,2023-05-20 00:00:00,profile
1247,44,purchase,2023-03-21 00:00:00,homepage
1248,21,click,2023-06-17 00:00:00,checkout
1249,2,click,2023-08-02 00:00:00,homepage
1250,11,view,2023-10-25 00:00:00,settings
1251,17,purchase,2023-12-26 00:00:00,checkout
1252,48,purchase,2023-04-09 00:00:00,settings
1253,70,click,2023-08-05 00:00:00,profile
1254,72,click,2023-04-26 00:00:00,product_page
1255,64,purchase,2023-03-04 00:00:00,checkout
1256,52,view,2023-01-19 00:00:00,settings
1257,17,view,2023-12-02 00:00:00,settings
1258,26,view,2023-02-07 00:00:00,profile
1259,16,click,2022-12-15 00:00:00,product_page
1260,45,view,2022-12-24 00:00:00,homepage
1261,44,view,2023-02-25 00:00:00,homepage
1262,92,view,2023-08-14 00:00:00,profile
1263,29,purchase,2023-02-05 00:00:00,homepage
1264,9,click,2023-02-01 00:00:00,profile
1265,21,click,2023-05-19 00:00:00,settings
1266,6,click,2023-05-13 00:00:00,product_page
1267,13,view,2023-06-11 00:00:00,profile
1268,41,click,2023-10-13 00:00:00,settings
1269,59,view,2023-01-07 00:00:00,homepage
1270,65,view,2023-12-19 00:00:00,product_page
1271,70,purchase,2023-08-19 00:00:00,homepage
1272,98,click,2023-03-01 00:00:00,product_page
1273,16,click,2022-12-07 00:00:00,settings
1274,56,click,2022-12-13 00:00:00,homepage
1275,30,purchase,2023-04-23 00:00:00,checkout
1276,72,click,2023-05-15 00:00:00,product_page
1277,96,purchase,2023-10-06 00:00:00,homepage
1278,91,click,2023-03-23 00:00:00,profile
1279,81,view,2023-05-27 00:00:00,profile
1280,87,view,2023-09-22 00:00:00,checkout
1281,17,click,2023-11-09 00:00:00,product_page
1282,34,purchase,2023-03-23 00:00:00,homepage
1283,93,view,2023-02-16 00:00:00,product_page
1284,38,view,2023-03-08 00:00:00,profile
1285,2,purchase,2023-08-28 00:00:00,profile
1286,50,view,2023-09-18 00:00:00,checkout
1287,15,purchase,2023-06-17 00:00:00,checkout
1288,1,view,2023-07-24 00:00:00,settings
1289,19,view,2023-06-28 00:00:00,profile
1290,3,click,2023-02-26 00:00:00,homepage
1291,62,view,2023-06-29 00:00:00,profile
1292,67,view,2023-05-18 00:00:00,profile
1293,98,click,2023-03-13 00:00:00,settings
1294,85,click,2023-02-06 00:00:00,profile
1295,77,purchase,2023-08-17 00:00:00,profile
1296,79,purchase,2023-01-19 00:00:00,checkout
1297,47,click,2023-12-01 00:00:00,product_page
1298,41,click,2023-11-03 00:00:00,settings
1299,7,view,2023-04-09 00:00:00,product_page
1300,16,view,2022-12-22 00:00:00,settings
1301,3,view,2023-02-23 00:00:00,homepage
1302,82,purchase,2023-05-02 00:00:00,product_page
1303,100,click,2023-01-11 00:00:00,homepage
1304,95,click,2022-12-21 00:00:00,checkout
1305,16,click,2022-12-29 00:00:00,homepage
1306,11,purchase,2023-11-19 00:00:00,settings
1307,74,view,2023-09-30 00:00:00,profile
1308,68,purchase,2023-04-24 00:00:00,settings
1309,76,view,2023-07-19 00:00:00,profile
1310,54,view,2022-11-06 00:00:00,profile
1311,50,view,2023-09-14 00:00:00,checkout
1312,92,view,2023-08-12 00:00:00,profile
1313,78,purchase,2023-08-19 00:00:00,homepage
1314,43,view,2022-12-31 00:00:00,settings
1315,15,view,2023-07-04 00:00:00,profile
1316,85,click,2023-01-10 00:00:00,checkout
1317,89,view,2023-08-11 00:00:00,settings
1318,15,click,2023-06-12 00:00:00,settings
1319,31,purchase,2023-09-07 00:00:00,profile
1320,41,view,2023-11-10 00:00:00,checkout
1321,50,view,2023-09-24 00:00:00,checkout
1322,91,purchase,2023-04-19 00:00:00,checkout
1323,71,click,2023-07-27 00:00:00,settings
1324,66,view,2023-10-16 00:00:00,product_page
1325,8,view,2023-06-02 00:00:00,homepage
1326,98,purchase,2023-03-05 00:00:00,profile
1327,63,click,2022-11-11 00:00:00,product_page
1328,37,purchase,2023-01-03 00:00:00,homepage
1329,100,click,2023-01-06 00:00:00,settings
1330,16,view,2022-12-16 00:00:00,product_page
1331,88,click,2023-10-13 00:00:00,profile
1332,48,view,2023-04-16 00:00:00,checkout
1333,47,view,2023-10-14 00:00:00,homepage
1334,60,purchase,2023-04-28 00:00:00,profile
1335,14,click,2023-04-13 00:00:00,profile
1336,14,view,2023-04-19 00:00:00,checkout
1337,40,view,2023-04-14 00:00:00,checkout
1338,46,purchase,2023-01-21 00:00:00,profile
1339,13,view,2023-06-01 00:00:00,product_page
1340,49,purchase,2023-01-29 00:00:00,settings
1341,52,purchase,2022-12-18 00:00:00,homepage
1342,82,view,2023-03-30 00:00:00,settings
1343,20,purchase,2023-03-13 00:00:00,checkout
1344,92,click,2023-09-07 00:00:00,product_page
1345,50,click,2023-09-06 00:00:00,homepage
1346,46,purchase,2023-01-24 00:00:00,product_page
1347,92,click,2023-09-24 00:00:00,profile
1348,62,purchase,2023-06-25 00:00:00,profile
1349,74,click,2023-10-17 00:00:00,settings
1350,42,click,2023-08-07 00:00:00,product_page
1351,60,view,2023-05-25 00:00:00,settings
1352,27,purchase,2022-11-20 00:00:00,settings
1353,14,view,2023-05-16 00:00:00,product_page
1354,42,click,2023-07-15 00:00:00,homepage
1355,89,click,2023-09-08 00:00:00,checkout
1356,84,view,2023-01-21 00:00:00,settings
1357,62,purchase,2023-08-12 00:00:00,product_page
1358,94,view,2023-09-22 00:00:00,checkout
1359,44,click,2023-03-15 00:00:00,checkout
1360,24,purchase,2023-07-12 00:00:00,profile
1361,57,view,2023-09-16 00:00:00,product_page
1362,37,purchase,2023-02-06 00:00:00,checkout
1363,14,view,2023-04-17 00:00:00,checkout
1364,25,view,2023-11-18 00:00:00,settings
1365,28,click,2023-03-12 00:00:00,profile
1366,84,view,2022-12-25 00:00:00,homepage
1367,14,purchase,2023-05-19 00:00:00,homepage
1368,19,view,2023-06-26 00:00:00,settings
1369,52,click,2022-12-23 00:00:00,checkout
1370,33,view,2023-03-24 00:00:00,product_page
1371,16,click,2022-12-13 00:00:00,checkout
1372,45,purchase,2022-12-26 00:00:00,settings
1373,18,purchase,2023-03-05 00:00:00,profile
1374,2,purchase,2023-07-25 00:00:00,homepage
1375,39,click,2023-06-05 00:00:00,profile
1376,45,view,2023-02-16 00:00:00,product_page
1377,37,view,2023-01-03 00:00:00,settings
1378,47,purchase,2023-11-23 00:00:00,checkout
1379,67,click,2023-05-30 00:00:00,homepage
1380,24,click,2023-09-05 00:00:00,homepage
1381,14,purchase,2023-04-29 00:00:00,profile
1382,65,view,2023-12-22 00:00:00,profile
1383,12,purchase,2022-12-06 00:00:00,profile
1384,7,click,2023-05-18 00:00:00,homepage
1385,13,click,2023-07-04 00:00:00,checkout
1386,14,click,2023-06-01 00:00:00,profile
1387,31,view,2023-09-02 00:00:00,settings
1388,13,purchase,2023-06-14 00:00:00,product_page
1389,2,view,2023-07-26 00:00:00,profile
1390,30,view,2023-04-17 00:00:00,homepage
1391,36,view,2023-07-20 00:00:00,checkout
1392,15,purchase,2023-06-24 00:00:00,profile
1393,41,view,2023-10-11 00:00:00,settings
1394,19,purchase,2023-06-25 00:00:00,profile
1395,76,click,2023-06-16 00:00:00,checkout
1396,42,purchase,2023-08-05 00:00:00,checkout
1397,69,click,2023-02-09 00:00:00,homepage
1398,35,click,2023-01-11 00:00:00,profile
1399,73,purchase,2022-12-15 00:00:00,product_page
1400,95,purchase,2022-12-30 00:00:00,settings
1401,86,view,2023-05-27 00:00:00,checkout
1402,37,purchase,2023-02-05 00:00:00,checkout
1403,2,click,2023-08-09 00:00:00,homepage
1404,64,purchase,2023-04-14 00:00:00,profile
1405,87,click,2023-10-13 00:00:00,profile
1406,25,click,2023-11-27 00:00:00,profile
1407,90,purchase,2023-01-17 00:00:00,product_page
1408,51,view,2023-07-11 00:00:00,homepage
1409,48,click,2023-05-04 00:00:00,profile
1410,52,click,2023-01-14 00:00:00,product_page
1411,61,view,2023-09-03 00:00:00,profile
1412,56,click,2022-12-20 00:00:00,homepage
1413,97,purchase,2023-08-01 00:00:00,profile
1414,88,click,2023-11-27 00:00:00,settings
1415,52,click,2022-11-29 00:00:00,homepage
1416,9,view,2023-02-06 00:00:00,settings
1417,83,purchase,2023-07-29 00:00:00,product_page
1418,72,click,2023-05-15 00:00:00,settings
1419,18,view,2023-04-10 00:00:00,settings
1420,77,click,2023-08-10 00:00:00,profile
1421,7,purchase,2023-04-20 00:00:00,profile
1422,86,view,2023-05-25 00:00:00,checkout
1423,9,purchase,2023-01-14 00:00:00,product_page
1424,43,purchase,2022-12-31 00:00:00,checkout
1425,7,purchase,2023-05-07 00:00:00,profile
1426,10,view,2023-06-21 00:00:00,settings
1427,60,click,2023-04-26 00:00:00,homepage
1428,64,purchase,2023-03-01 00:00:00,settings
1429,41,click,2023-10-09 00:00:00,profile
1430,39,view,2023-06-21 00:00:00,product_page
1431,53,view,2023-05-03 00:00:00,checkout
1432,58,click,2022-11-04 00:00:00,profile
1433,12,view,2023-01-02 00:00:00,profile
1434,86,purchase,2023-06-01 00:00:00,profile
1435,69,view,2022-12-25 00:00:00,checkout
1436,52,click,2023-01-02 00:00:00,settings
1437,80,click,2023-07-19 00:00:00,profile
1438,13,purchase,2023-07-04 00:00:00,product_page
1439,14,purchase,2023-04-29 00:00:00,homepage
1440,32,purchase,2023-02-07 00:00:00,profile
1441,87,view,2023-10-28 00:00:00,product_page
1442,95,click,2023-01-16 00:00:00,checkout
1443,89,view,2023-09-02 00:00:00,profile
1444,36,view,2023-08-31 00:00:00,settings
1445,40,view,2023-04-21 00:00:00,homepage
1446,19,purchase,2023-06-09 00:00:00,checkout
1447,7,purchase,2023-05-10 00:00:00,homepage
1448,47,purchase,2023-11-14 00:00:00,homepage
1449,42,view,2023-07-16 00:00:00,homepage
1450,41,purchase,2023-11-08 00:00:00,product_page
1451,76,click,2023-07-01 00:00:00,product_page
1452,89,view,2023-09-05 00:00:00,settings
1453,51,view,2023-08-18 00:00:00,homepage
1454,60,click,2023-06-03 00:00:00,settings
1455,24,click,2023-09-08 00:00:00,checkout
1456,5,click,2022-12-30 00:00:00,profile
1457,74,click,2023-09-28 00:00:00,product_page
1458,65,click,2023-11-15 00:00:00,product_page
1459,86,click,2023-04-22 00:00:00,settings
1460,22,view,2022-11-28 00:00:00,settings
1461,92,purchase,2023-09-10 00:00:00,checkout
1462,77,click,2023-09-21 00:00:00,checkout
1463,60,click,2023-05-27 00:00:00,product_page
1464,70,click,2023-09-05 00:00:00,profile
1465,18,purchase,2023-04-15 00:00:00,product_page
1466,16,purchase,2023-01-02 00:00:00,checkout
1467,24,click,2023-08-28 00:00:00,settings
1468,68,purchase,2023-05-30 00:00:00,homepage
1469,51,view,2023-06-28 00:00:00,product_page
1470,60,purchase,2023-04-26 00:00:00,profile
1471,72,click,2023-04-15 00:00:00,checkout
1472,46,click,2023-02-17 00:00:00,checkout
1473,45,view,2023-01-28 00:00:00,product_page
1474,30,click,2023-04-10 00:00:00,homepage
1475,8,purchase,2023-05-06 00:00:00,checkout
1476,79,purchase,2023-01-12 00:00:00,profile
1477,46,view,2023-02-17 00:00:00,checkout
1478,49,purchase,2023-01-15 00:00:00,homepage
1479,31,click,2023-10-08 00:00:00,product_page
1480,32,click,2023-02-11 00:00:00,settings
1481,38,purchase,2023-02-13 00:00:00,homepage
1482,80,purchase,2023-06-21 00:00:00,settings
1483,73,click,2022-11-28 00:00:00,profile
1484,13,view,2023-07-10 00:00:00,settings
1485,53,view,2023-04-27 00:00:00,product_page
1486,55,click,2023-10-06 00:00:00,profile
1487,41,purchase,2023-11-09 00:00:00,profile
1488,71,view,2023-06-14 00:00:00,settings
1489,8,click,2023-05-11 00:00:00,checkout
1490,62,purchase,2023-08-07 00:00:00,homepage
1491,90,click,2022-12-28 00:00:00,settings
1492,70,purchase,2023-08-25 00:00:00,homepage
1493,54,click,2022-12-28 00:00:00,product_page
1494,96,view,2023-09-08 00:00:00,checkout
1495,51,view,2023-06-18 00:00:00,checkout
1496,21,click,2023-07-04 00:00:00,product_page
1497,29,view,2023-02-06 00:00:00,product_page
1498,10,click,2023-06-07 00:00:00,product_page
1499,30,purchase,2023-03-08 00:00:00,profile
1500,52,view,2022-12-14 00:00:00,product_page
1501,20,view,2023-04-08 00:00:00,settings
