event_id,user_id,event_type,event_date,page
1502,21,purchase,2023-07-16 00:00:00,homepage
1503,87,view,2023-10-01 00:00:00,homepage
1504,11,click,2023-11-15 00:00:00,settings
1505,52,view,2022-12-07 00:00:00,product_page
1506,44,purchase,2023-02-06 00:00:00,profile
1507,52,click,2022-12-11 00:00:00,product_page
1508,61,purchase,2023-09-07 00:00:00,homepage
1509,74,click,2023-11-02 00:00:00,homepage
1510,56,click,2022-12-10 00:00:00,checkout
1511,33,view,2023-03-04 00:00:00,checkout
1512,41,purchase,2023-10-17 00:00:00,settings
1513,21,click,2023-06-27 00:00:00,product_page
1514,47,purchase,2023-10-22 00:00:00,checkout
1515,27,purchase,2023-01-01 00:00:00,homepage
1516,70,view,2023-08-27 00:00:00,homepage
1517,63,view,2022-11-13 00:00:00,settings
1518,96,click,2023-10-16 00:00:00,homepage
1519,72,click,2023-05-02 00:00:00,product_page
1520,52,click,2022-11-29 00:00:00,settings
1521,25,purchase,2023-12-16 00:00:00,checkout
1522,6,view,2023-04-09 00:00:00,checkout
1523,75,view,2023-02-20 00:00:00,settings
1524,2,purchase,2023-08-26 00:00:00,profile
1525,12,purchase,2022-12-28 00:00:00,settings
1526,6,purchase,2023-04-26 00:00:00,homepage
1527,13,purchase,2023-05-30 00:00:00,settings
1528,21,view,2023-06-20 00:00:00,checkout
1529,82,click,2023-05-18 00:00:00,homepage
1530,86,click,2023-04-21 00:00:00,settings
1531,57,view,2023-09-06 00:00:00,checkout
1532,23,click,2023-02-28 00:00:00,checkout
1533,62,purchase,2023-07-07 00:00:00,settings
1534,11,click,2023-12-17 00:00:00,profile
1535,11,click,2023-11-07 00:00:00,settings
1536,34,click,2023-03-31 00:00:00,product_page
1537,96,view,2023-09-13 00:00:00,product_page
1538,31,view,2023-08-18 00:00:00,profile
1539,98,view,2023-03-04 00:00:00,settings
1540,44,click,2023-03-27 00:00:00,homepage
1541,26,click,2023-02-26 00:00:00,settings
1542,82,click,2023-05-17 00:00:00,homepage
1543,68,click,2023-04-24 00:00:00,product_page
1544,95,click,2022-12-07 00:00:00,product_page
1545,99,view,2023-01-04 00:00:00,homepage
1546,57,purchase,2023-10-03 00:00:00,product_page
1547,69,purchase,2022-12-05 00:00:00,product_page
1548,70,view,2023-08-03 00:00:00,product_page
1549,1,view,2023-07-28 00:00:00,settings
1550,62,purchase,2023-07-26 00:00:00,settings
1551,93,view,2023-01-19 00:00:00,settings
1552,48,view,2023-04-29 00:00:00,product_page
1553,64,purchase,2023-04-02 00:00:00,product_page
1554,44,click,2023-03-05 00:00:00,homepage
1555,48,click,2023-04-25 00:00:00,profile
1556,60,purchase,2023-05-13 00:00:00,homepage
1557,43,view,2023-01-06 00:00:00,settings
1558,48,view,2023-04-17 00:00:00,checkout
1559,15,purchase,2023-07-26 00:00:00,checkout
1560,32,view,2023-02-27 00:00:00,homepage
1561,20,view,2023-02-22 00:00:00,homepage
1562,94,view,2023-08-29 00:00:00,checkout
1563,35,click,2023-02-07 00:00:00,settings
1564,73,click,2023-01-01 00:00:00,checkout
1565,41,view,2023-11-13 00:00:00,settings
1566,58,purchase,2022-12-07 00:00:00,checkout
1567,48,purchase,2023-05-23 00:00:00,profile
1568,6,view,2023-04-01 00:00:00,homepage
1569,55,click,2023-10-22 00:00:00,checkout
1570,46,view,2023-01-20 00:00:00,checkout
1571,19,purchase,2023-06-18 00:00:00,product_page
1572,29,view,2022-12-23 00:00:00,profile
1573,84,purchase,2023-01-03 00:00:00,settings
1574,61,purchase,2023-09-20 00:00:00,profile
1575,93,click,2023-01-09 00:00:00,settings
1576,39,click,2023-06-18 00:00:00,product_page
1577,83,purchase,2023-07-18 00:00:00,homepage
1578,73,click,2022-11-26 00:00:00,profile
1579,70,view,2023-08-06 00:00:00,settings
1580,52,click,2022-12-12 00:00:00,homepage
1581,23,purchase,2023-02-19 00:00:00,homepage
1582,79,view,2023-02-21 00:00:00,checkout
1583,82,purchase,2023-04-03 00:00:00,homepage
1584,84,purchase,2023-01-08 00:00:00,product_page
1585,35,view,2023-01-06 00:00:00,homepage
1586,57,click,2023-09-12 00:00:00,checkout
1587,39,click,2023-07-06 00:00:00,homepage
1588,83,purchase,2023-07-29 00:00:00,profile
1589,34,purchase,2023-03-19 00:00:00,profile
1590,15,purchase,2023-06-15 00:00:00,profile
1591,10,view,2023-05-05 00:00:00,profile
1592,8,view,2023-06-06 00:00:00,homepage
1593,63,click,2022-12-19 00:00:00,homepage
1594,29,click,2022-12-31 00:00:00,profile
1595,94,click,2023-08-20 00:00:00,settings
1596,23,click,2023-03-19 00:00:00,profile
1597,97,view,2023-07-26 00:00:00,product_page
1598,46,purchase,2023-02-20 00:00:00,settings
1599,26,view,2023-02-24 00:00:00,product_page
1600,7,purchase,2023-05-01 00:00:00,product_page
1601,49,view,2023-01-03 00:00:00,checkout
1602,51,click,2023-07-06 00:00:00,settings
1603,21,purchase,2023-07-04 00:00:00,checkout
1604,44,view,2023-03-19 00:00:00,homepage
1605,48,view,2023-05-23 00:00:00,product_page
1606,42,purchase,2023-07-10 00:00:00,settings
1607,32,click,2023-01-27 00:00:00,product_page
1608,4,click,2023-10-26 00:00:00,profile
1609,13,click,2023-07-21 00:00:00,settings
1610,100,view,2023-02-12 00:00:00,checkout
1611,95,view,2022-12-30 00:00:00,settings
1612,90,purchase,2023-01-12 00:00:00,product_page
1613,26,view,2023-03-17 00:00:00,checkout
1614,68,view,2023-05-19 00:00:00,homepage
1615,3,view,2023-01-25 00:00:00,profile
1616,98,view,2023-03-28 00:00:00,homepage
1617,70,view,2023-08-16 00:00:00,product_page
1618,6,purchase,2023-03-26 00:00:00,settings
1619,75,view,2023-02-11 00:00:00,profile
1620,73,click,2022-11-26 00:00:00,homepage
1621,14,view,2023-05-13 00:00:00,profile
1622,90,click,2023-01-19 00:00:00,homepage
1623,81,click,2023-06-02 00:00:00,homepage
1624,31,click,2023-10-03 00:00:00,homepage
1625,93,click,2023-01-14 00:00:00,settings
1626,52,view,2022-12-20 00:00:00,settings
1627,94,purchase,2023-08-19 00:00:00,profile
1628,24,view,2023-08-03 00:00:00,settings
1629,28,click,2023-02-02 00:00:00,checkout
1630,16,purchase,2022-12-17 00:00:00,product_page
1631,12,click,2022-11-27 00:00:00,product_page
1632,12,view,2022-12-23 00:00:00,settings
1633,10,purchase,2023-05-05 00:00:00,settings
1634,94,click,2023-07-23 00:00:00,checkout
1635,23,view,2023-03-04 00:00:00,profile
1636,22,view,2022-12-05 00:00:00,checkout
1637,6,click,2023-03-28 00:00:00,checkout
1638,75,view,2023-02-11 00:00:00,profile
1639,96,click,2023-08-21 00:00:00,settings
1640,82,purchase,2023-04-08 00:00:00,product_page
1641,11,view,2023-11-01 00:00:00,checkout
1642,39,view,2023-06-07 00:00:00,homepage
1643,79,click,2023-02-09 00:00:00,product_page
1644,37,purchase,2023-01-05 00:00:00,homepage
1645,20,purchase,2023-03-28 00:00:00,checkout
1646,18,click,2023-03-23 00:00:00,product_page
1647,23,purchase,2023-04-02 00:00:00,settings
1648,1,purchase,2023-07-09 00:00:00,profile
1649,96,purchase,2023-09-08 00:00:00,homepage
1650,8,click,2023-05-07 00:00:00,product_page
1651,4,view,2023-10-25 00:00:00,profile
1652,13,view,2023-05-27 00:00:00,product_page
1653,89,click,2023-09-04 00:00:00,settings
1654,19,purchase,2023-07-08 00:00:00,product_page
1655,31,view,2023-09-17 00:00:00,settings
1656,28,click,2023-03-22 00:00:00,checkout
1657,40,click,2023-04-04 00:00:00,settings
1658,30,click,2023-03-31 00:00:00,profile
1659,1,view,2023-06-26 00:00:00,homepage
1660,96,purchase,2023-09-29 00:00:00,checkout
1661,60,click,2023-05-27 00:00:00,homepage
1662,3,purchase,2023-01-29 00:00:00,profile
1663,20,view,2023-04-02 00:00:00,checkout
1664,22,click,2023-01-12 00:00:00,profile
1665,13,purchase,2023-06-07 00:00:00,homepage
1666,67,view,2023-07-05 00:00:00,checkout
1667,55,click,2023-10-24 00:00:00,homepage
1668,61,purchase,2023-08-10 00:00:00,product_page
1669,32,view,2023-02-21 00:00:00,checkout
1670,98,purchase,2023-03-29 00:00:00,profile
1671,32,view,2023-02-22 00:00:00,product_page
1672,39,view,2023-08-03 00:00:00,profile
1673,8,purchase,2023-04-29 00:00:00,profile
1674,19,purchase,2023-07-09 00:00:00,profile
1675,96,click,2023-08-13 00:00:00,settings
1676,13,view,2023-07-24 00:00:00,homepage
1677,50,purchase,2023-09-16 00:00:00,checkout
1678,84,click,2023-01-30 00:00:00,checkout
1679,8,purchase,2023-06-07 00:00:00,settings
1680,96,click,2023-09-04 00:00:00,product_page
1681,87,click,2023-10-19 00:00:00,product_page
1682,71,click,2023-07-16 00:00:00,profile
1683,62,click,2023-08-18 00:00:00,homepage
1684,30,purchase,2023-03-23 00:00:00,profile
1685,65,purchase,2023-11-03 00:00:00,product_page
1686,62,click,2023-08-11 00:00:00,profile
1687,2,purchase,2023-08-25 00:00:00,checkout
1688,2,view,2023-08-11 00:00:00,product_page
1689,44,purchase,2023-03-06 00:00:00,product_page
1690,24,click,2023-09-13 00:00:00,checkout
1691,32,click,2023-03-08 00:00:00,settings
1692,84,click,2022-12-23 00:00:00,profile
1693,73,purchase,2022-12-08 00:00:00,profile
1694,27,click,2022-11-17 00:00:00,settings
1695,71,view,2023-06-28 00:00:00,settings
1696,54,view,2022-12-10 00:00:00,checkout
1697,18,click,2023-03-11 00:00:00,profile
1698,59,view,2022-12-16 00:00:00,product_page
1699,89,purchase,2023-07-30 00:00:00,homepage
1700,32,click,2023-01-26 00:00:00,homepage
1701,31,purchase,2023-09-17 00:00:00,settings
1702,73,click,2022-12-25 00:00:00,homepage
1703,23,purchase,2023-04-07 00:00:00,profile
1704,16,view,2022-12-07 00:00:00,profile
1705,41,view,2023-11-20 00:00:00,settings
1706,50,purchase,2023-07-21 00:00:00,settings
1707,1,purchase,2023-07-01 00:00:00,homepage
1708,15,purchase,2023-07-17 00:00:00,homepage
1709,79,view,2023-01-23 00:00:00,product_page
1710,54,click,2022-12-05 00:00:00,checkout
1711,62,purchase,2023-06-29 00:00:00,checkout
1712,51,view,2023-07-07 00:00:00,homepage
1713,39,click,2023-07-10 00:00:00,profile
1714,61,click,2023-08-25 00:00:00,profile
1715,78,purchase,2023-09-11 00:00:00,profile
1716,76,purchase,2023-06-14 00:00:00,product_page
1717,32,purchase,2023-02-21 00:00:00,product_page
1718,74,click,2023-09-20 00:00:00,homepage
1719,9,click,2023-01-01 00:00:00,checkout
1720,36,click,2023-09-10 00:00:00,checkout
1721,98,view,2023-02-26 00:00:00,profile
1722,53,click,2023-05-17 00:00:00,homepage
1723,78,click,2023-10-07 00:00:00,product_page
1724,80,click,2023-07-25 00:00:00,profile
1725,10,purchase,2023-05-04 00:00:00,product_page
1726,79,click,2023-01-13 00:00:00,product_page
1727,90,view,2022-11-29 00:00:00,settings
1728,11,purchase,2023-10-29 00:00:00,product_page
1729,68,click,2023-06-18 00:00:00,profile
1730,56,purchase,2022-12-26 00:00:00,product_page
1731,82,purchase,2023-05-06 00:00:00,homepage
1732,92,purchase,2023-08-21 00:00:00,profile
1733,40,purchase,2023-04-11 00:00:00,homepage
1734,69,purchase,2022-12-27 00:00:00,checkout
1735,23,view,2023-04-02 00:00:00,product_page
1736,11,purchase,2023-11-02 00:00:00,homepage
1737,24,view,2023-09-14 00:00:00,settings
1738,73,purchase,2022-12-08 00:00:00,product_page
1739,74,purchase,2023-10-13 00:00:00,profile
1740,38,click,2023-03-19 00:00:00,homepage
1741,53,click,2023-05-07 00:00:00,product_page
1742,11,purchase,2023-12-13 00:00:00,homepage
1743,97,click,2023-09-02 00:00:00,settings
1744,11,view,2023-12-21 00:00:00,product_page
1745,82,click,2023-04-10 00:00:00,settings
1746,81,view,2023-05-31 00:00:00,homepage
1747,69,purchase,2023-01-22 00:00:00,product_page
1748,80,view,2023-08-02 00:00:00,settings
1749,63,purchase,2022-12-10 00:00:00,checkout
1750,96,purchase,2023-10-06 00:00:00,checkout
1751,44,view,2023-03-28 00:00:00,checkout
1752,45,purchase,2023-01-27 00:00:00,product_page
1753,54,purchase,2022-11-09 00:00:00,product_page
1754,64,view,2023-03-01 00:00:00,checkout
1755,66,purchase,2023-10-27 00:00:00,profile
1756,56,view,2022-12-07 00:00:00,homepage
1757,19,purchase,2023-06-20 00:00:00,checkout
1758,98,purchase,2023-03-30 00:00:00,homepage
1759,16,click,2023-01-08 00:00:00,checkout
1760,67,view,2023-06-04 00:00:00,checkout
1761,62,purchase,2023-08-11 00:00:00,profile
1762,29,view,2022-12-30 00:00:00,homepage
1763,1,click,2023-07-25 00:00:00,product_page
1764,33,view,2023-03-12 00:00:00,product_page
1765,37,click,2023-01-27 00:00:00,checkout
1766,29,purchase,2023-01-15 00:00:00,checkout
1767,14,purchase,2023-05-30 00:00:00,homepage
1768,16,purchase,2023-01-21 00:00:00,settings
1769,6,view,2023-04-09 00:00:00,checkout
1770,98,purchase,2023-03-17 00:00:00,product_page
1771,6,purchase,2023-04-25 00:00:00,profile
1772,70,purchase,2023-09-02 00:00:00,settings
1773,95,view,2022-12-21 00:00:00,product_page
1774,37,view,2023-01-31 00:00:00,product_page
1775,20,view,2023-03-10 00:00:00,profile
1776,6,click,2023-03-21 00:00:00,checkout
1777,69,view,2023-01-21 00:00:00,settings
1778,58,view,2022-11-03 00:00:00,checkout
1779,74,purchase,2023-10-25 00:00:00,product_page
1780,65,click,2023-11-13 00:00:00,product_page
1781,16,purchase,2022-12-14 00:00:00,profile
1782,51,purchase,2023-07-13 00:00:00,checkout
1783,79,view,2023-02-09 00:00:00,homepage
1784,80,view,2023-07-01 00:00:00,settings
1785,83,view,2023-06-13 00:00:00,checkout
1786,95,click,2022-12-21 00:00:00,profile
1787,86,purchase,2023-04-25 00:00:00,homepage
1788,81,view,2023-05-25 00:00:00,profile
1789,33,click,2023-03-30 00:00:00,product_page
1790,29,view,2023-01-03 00:00:00,product_page
1791,30,view,2023-03-15 00:00:00,settings
1792,98,view,2023-03-28 00:00:00,settings
1793,23,view,2023-03-16 00:00:00,settings
1794,51,purchase,2023-06-29 00:00:00,profile
1795,38,view,2023-03-24 00:00:00,product_page
1796,82,view,2023-05-04 00:00:00,profile
1797,37,purchase,2023-01-23 00:00:00,checkout
1798,25,click,2023-11-25 00:00:00,product_page
1799,39,view,2023-08-08 00:00:00,homepage
1800,77,view,2023-08-24 00:00:00,product_page
1801,79,purchase,2023-01-03 00:00:00,checkout
1802,73,click,2022-12-12 00:00:00,settings
1803,16,purchase,2023-01-04 00:00:00,settings
1804,65,view,2023-11-05 00:00:00,homepage
1805,43,purchase,2022-12-30 00:00:00,settings
1806,88,purchase,2023-11-17 00:00:00,product_page
1807,77,purchase,2023-08-29 00:00:00,checkout
1808,54,purchase,2022-12-28 00:00:00,homepage
1809,90,view,2023-01-02 00:00:00,profile
1810,12,purchase,2022-12-08 00:00:00,product_page
1811,9,purchase,2023-02-08 00:00:00,homepage
1812,27,purchase,2023-01-09 00:00:00,homepage
1813,34,view,2023-04-25 00:00:00,profile
1814,69,view,2023-01-14 00:00:00,homepage
1815,2,view,2023-08-03 00:00:00,product_page
1816,92,purchase,2023-09-18 00:00:00,profile
1817,57,click,2023-11-01 00:00:00,checkout
1818,71,view,2023-07-02 00:00:00,profile
1819,75,view,2023-02-19 00:00:00,profile
1820,79,view,2023-02-01 00:00:00,product_page
1821,97,purchase,2023-08-12 00:00:00,homepage
1822,90,click,2022-11-21 00:00:00,checkout
1823,43,purchase,2022-12-14 00:00:00,homepage
1824,17,click,2023-12-01 00:00:00,checkout
1825,71,purchase,2023-07-20 00:00:00,profile
1826,7,click,2023-04-30 00:00:00,settings
1827,23,click,2023-03-13 00:00:00,product_page
1828,70,click,2023-07-09 00:00:00,profile
1829,78,view,2023-09-19 00:00:00,checkout
1830,43,view,2022-12-30 00:00:00,homepage
1831,17,view,2023-12-18 00:00:00,profile
1832,94,purchase,2023-08-15 00:00:00,product_page
1833,13,click,2023-06-12 00:00:00,profile
1834,3,purchase,2023-01-19 00:00:00,settings
1835,3,purchase,2022-12-24 00:00:00,profile
1836,48,view,2023-05-23 00:00:00,settings
1837,74,purchase,2023-10-26 00:00:00,product_page
1838,69,purchase,2022-12-22 00:00:00,checkout
1839,99,click,2022-12-25 00:00:00,settings
1840,82,click,2023-05-07 00:00:00,settings
1841,39,view,2023-08-06 00:00:00,homepage
1842,50,view,2023-09-04 00:00:00,homepage
1843,35,purchase,2023-01-30 00:00:00,product_page
1844,62,view,2023-06-26 00:00:00,homepage
1845,5,view,2023-02-09 00:00:00,checkout
1846,95,purchase,2022-12-17 00:00:00,homepage
1847,94,view,2023-09-09 00:00:00,product_page
1848,84,purchase,2023-02-11 00:00:00,checkout
1849,21,click,2023-06-17 00:00:00,product_page
1850,45,click,2023-01-23 00:00:00,checkout
1851,69,click,2023-01-12 00:00:00,profile
1852,7,purchase,2023-04-03 00:00:00,homepage
1853,90,click,2022-11-23 00:00:00,checkout
1854,79,click,2023-02-04 00:00:00,profile
1855,77,purchase,2023-09-19 00:00:00,product_page
1856,11,purchase,2023-12-04 00:00:00,checkout
1857,65,purchase,2023-12-13 00:00:00,profile
1858,29,view,2023-02-07 00:00:00,checkout
1859,4,click,2023-09-30 00:00:00,product_page
1860,62,purchase,2023-07-13 00:00:00,product_page
1861,49,click,2023-01-10 00:00:00,checkout
1862,2,view,2023-08-05 00:00:00,product_page
1863,100,view,2023-02-18 00:00:00,product_page
1864,28,view,2023-02-16 00:00:00,checkout
1865,46,view,2023-02-01 00:00:00,homepage
1866,73,purchase,2022-12-05 00:00:00,settings
1867,59,click,2022-12-05 00:00:00,profile
1868,58,purchase,2022-11-27 00:00:00,product_page
1869,15,purchase,2023-06-07 00:00:00,settings
1870,76,purchase,2023-06-09 00:00:00,homepage
1871,8,purchase,2023-05-14 00:00:00,checkout
1872,79,view,2023-02-14 00:00:00,homepage
1873,79,view,2023-02-04 00:00:00,homepage
1874,68,click,2023-05-25 00:00:00,checkout
1875,38,click,2023-03-26 00:00:00,settings
1876,15,click,2023-07-04 00:00:00,profile
1877,52,view,2023-01-22 00:00:00,checkout
1878,79,purchase,2023-01-04 00:00:00,product_page
1879,11,purchase,2023-12-19 00:00:00,settings
1880,64,click,2023-04-16 00:00:00,homepage
1881,56,purchase,2022-11-06 00:00:00,homepage
1882,89,click,2023-08-23 00:00:00,product_page
1883,29,view,2022-12-28 00:00:00,settings
1884,41,view,2023-11-30 00:00:00,profile
1885,90,purchase,2022-12-20 00:00:00,checkout
1886,84,view,2023-01-26 00:00:00,product_page
1887,82,purchase,2023-04-15 00:00:00,settings
1888,94,click,2023-09-18 00:00:00,product_page
1889,68,view,2023-06-08 00:00:00,checkout
1890,88,purchase,2023-10-30 00:00:00,checkout
1891,95,click,2022-12-08 00:00:00,settings
1892,8,purchase,2023-05-12 00:00:00,product_page
1893,37,purchase,2023-02-07 00:00:00,checkout
1894,13,purchase,2023-05-26 00:00:00,checkout
1895,61,view,2023-07-27 00:00:00,checkout
1896,40,click,2023-03-18 00:00:00,homepage
1897,13,view,2023-06-15 00:00:00,settings
1898,23,purchase,2023-04-09 00:00:00,checkout
1899,18,purchase,2023-03-20 00:00:00,homepage
1900,35,click,2023-01-02 00:00:00,profile
1901,10,click,2023-06-09 00:00:00,product_page
1902,61,click,2023-08-24 00:00:00,homepage
1903,94,click,2023-09-16 00:00:00,profile
1904,79,purchase,2023-02-24 00:00:00,homepage
1905,84,view,2023-01-25 00:00:00,product_page
1906,100,click,2023-02-20 00:00:00,product_page
1907,26,purchase,2023-03-03 00:00:00,settings
1908,84,purchase,2023-01-06 00:00:00,product_page
1909,25,view,2023-11-20 00:00:00,product_page
1910,39,purchase,2023-06-15 00:00:00,product_page
1911,97,purchase,2023-08-14 00:00:00,homepage
1912,29,purchase,2022-12-17 00:00:00,checkout
1913,30,click,2023-04-26 00:00:00,product_page
1914,32,click,2023-03-15 00:00:00,homepage
1915,2,click,2023-09-14 00:00:00,profile
1916,70,click,2023-07-30 00:00:00,product_page
1917,7,click,2023-05-21 00:00:00,checkout
1918,69,purchase,2022-12-15 00:00:00,settings
1919,57,purchase,2023-10-05 00:00:00,product_page
1920,23,purchase,2023-02-27 00:00:00,profile
1921,61,click,2023-08-06 00:00:00,checkout
1922,99,view,2022-12-16 00:00:00,homepage
1923,10,view,2023-05-18 00:00:00,profile
1924,54,purchase,2022-12-08 00:00:00,profile
1925,73,view,2022-11-18 00:00:00,product_page
1926,61,purchase,2023-09-17 00:00:00,settings
1927,92,view,2023-09-05 00:00:00,settings
1928,12,purchase,2022-12-30 00:00:00,settings
1929,98,click,2023-03-20 00:00:00,settings
1930,33,view,2023-03-29 00:00:00,checkout
1931,84,view,2023-01-24 00:00:00,checkout
1932,95,purchase,2022-12-11 00:00:00,homepage
1933,27,purchase,2023-01-04 00:00:00,product_page
1934,4,purchase,2023-09-04 00:00:00,checkout
1935,90,view,2022-12-06 00:00:00,settings
1936,72,purchase,2023-04-27 00:00:00,product_page
1937,26,click,2023-03-27 00:00:00,settings
1938,19,view,2023-06-27 00:00:00,settings
1939,32,click,2023-02-06 00:00:00,profile
1940,62,view,2023-08-27 00:00:00,homepage
1941,24,purchase,2023-08-13 00:00:00,settings
1942,38,click,2023-02-05 00:00:00,homepage
1943,64,view,2023-03-21 00:00:00,product_page
1944,62,purchase,2023-07-12 00:00:00,checkout
1945,5,purchase,2022-12-10 00:00:00,product_page
1946,22,view,2022-12-21 00:00:00,homepage
1947,52,purchase,2022-12-08 00:00:00,homepage
1948,2,view,2023-08-26 00:00:00,settings
1949,63,view,2022-11-25 00:00:00,homepage
1950,49,click,2023-01-06 00:00:00,settings
1951,72,click,2023-04-15 00:00:00,homepage
1952,44,click,2023-02-24 00:00:00,product_page
1953,33,purchase,2023-04-02 00:00:00,settings
1954,6,purchase,2023-05-04 00:00:00,product_page
1955,2,view,2023-09-11 00:00:00,checkout
1956,53,click,2023-05-14 00:00:00,product_page
1957,47,view,2023-10-22 00:00:00,profile
1958,95,purchase,2022-12-27 00:00:00,settings
1959,52,click,2022-11-21 00:00:00,settings
1960,51,purchase,2023-07-10 00:00:00,settings
1961,24,purchase,2023-09-05 00:00:00,product_page
1962,32,view,2023-02-22 00:00:00,homepage
1963,61,click,2023-08-29 00:00:00,profile
1964,71,click,2023-07-28 00:00:00,settings
1965,20,click,2023-04-02 00:00:00,checkout
1966,46,purchase,2023-01-28 00:00:00,checkout
1967,13,view,2023-05-30 00:00:00,product_page
1968,44,purchase,2023-01-29 00:00:00,settings
1969,96,view,2023-09-29 00:00:00,homepage
1970,18,view,2023-03-14 00:00:00,product_page
1971,15,purchase,2023-07-04 00:00:00,homepage
1972,79,view,2023-02-07 00:00:00,profile
1973,46,purchase,2023-02-12 00:00:00,profile
1974,95,purchase,2022-12-27 00:00:00,product_page
1975,98,purchase,2023-02-16 00:00:00,homepage
1976,16,purchase,2023-01-22 00:00:00,profile
1977,100,click,2023-01-15 00:00:00,product_page
1978,16,click,2022-12-28 00:00:00,profile
1979,37,view,2023-02-21 00:00:00,homepage
1980,26,purchase,2023-02-12 00:00:00,homepage
1981,84,click,2023-02-08 00:00:00,product_page
1982,74,view,2023-10-30 00:00:00,profile
1983,29,view,2023-01-04 00:00:00,profile
1984,68,click,2023-04-28 00:00:00,profile
1985,55,click,2023-11-20 00:00:00,settings
1986,71,purchase,2023-07-06 00:00:00,profile
1987,98,click,2023-04-08 00:00:00,checkout
1988,55,click,2023-10-02 00:00:00,checkout
1989,2,click,2023-08-10 00:00:00,checkout
1990,54,view,2022-11-11 00:00:00,homepage
1991,10,click,2023-06-17 00:00:00,settings
1992,76,view,2023-07-08 00:00:00,checkout
1993,33,purchase,2023-04-16 00:00:00,homepage
1994,72,view,2023-05-16 00:00:00,profile
1995,80,click,2023-06-20 00:00:00,product_page
1996,3,purchase,2023-01-31 00:00:00,checkout
1997,88,purchase,2023-11-18 00:00:00,product_page
1998,75,purchase,2023-02-07 00:00:00,checkout
1999,60,click,2023-06-02 00:00:00,settings
2000,47,click,2023-10-20 00:00:00,checkout
